WKT,sec_name,sales,user_id,Team_Leader
"POLYGON ((77.9917469 27.176033, 77.9915238 27.1742384, 77.9913263 27.1720689, 77.9947564 27.1721975, 77.9965481 27.1724457, 77.9982137 27.1728499, 78.0035755 27.1743642, 78.0046757 27.1749656, 78.0061562 27.1759391, 78.0081518 27.1763973, 78.0081057 27.1766486, 78.0062603 27.1764195, 78.0054879 27.1759614, 78.0046296 27.1757705, 78.0027842 27.1751597, 78.0004668 27.1749688, 77.9981064 27.174816, 77.9917469 27.176033))",Police Line,49431.5,67.0,
"POLYGON ((77.9538955 27.2235425, 77.9534664 27.2242294, 77.9531231 27.2254124, 77.9525222 27.2263282, 77.9523935 27.227473, 77.9515781 27.2289994, 77.9510631 27.2302968, 77.9505481 27.2318232, 77.94058 27.231569, 77.940538 27.230957, 77.939504 27.229265, 77.9345407 27.2264427, 77.9367985 27.2259717, 77.9388584 27.2255519, 77.9388799 27.2252657, 77.9422273 27.2245216, 77.9425921 27.2248841, 77.9470982 27.224388, 77.9487028 27.224382, 77.9506769 27.2242675, 77.952136 27.2243438, 77.9527368 27.2240386, 77.9538955 27.2235425))",Bainpur,49428.0,85.0,
"POLYGON ((78.0360898 27.167697, 78.0397952 27.1620349, 78.0419839 27.1606412, 78.0418766 27.1634476, 78.0420053 27.163944, 78.0418122 27.1644022, 78.0394841 27.1654426, 78.0386794 27.1661585, 78.0384541 27.1665212, 78.0384004 27.1666931, 78.0360898 27.167697))",Impeypura,47774.0,76.0,
"POLYGON ((78.0021927 27.2060089, 78.0019231 27.2059554, 78.0007979 27.2061234, 77.9983183 27.2064516, 77.9955717 27.2043524, 77.9950939 27.2021301, 77.9960381 27.2018056, 77.9970251 27.2013476, 77.9990169 27.2006271, 78.0030977 27.1990956, 78.004217 27.2015194, 78.0048607 27.2022827, 78.0048178 27.2044583, 78.0041558 27.2055121, 78.0038543 27.2062608, 78.0023429 27.2060279, 78.0021927 27.2060089))",Ramnagar Colony ,47107.0,52.0,
"POLYGON ((77.9401898 27.1826104, 77.9400984 27.1818511, 77.9502741 27.1802539, 77.9523051 27.1798992, 77.9544796 27.1797374, 77.9547963 27.1812354, 77.9552254 27.1867708, 77.9401898 27.1826104))",Amarpura,46428.0,60.0,
"POLYGON ((78.025678 27.2076919, 78.0251093 27.2043427, 78.0277231 27.2029591, 78.0294398 27.206127, 78.0302122 27.2066614, 78.0283326 27.2072711, 78.025678 27.2076919))",Langre Ki Chowki,45039.0,64.0,
"POLYGON ((77.9634223 27.1877251, 77.9632935 27.1853774, 77.963036 27.1845376, 77.9624996 27.183316, 77.9626712 27.1828769, 77.9627571 27.182228, 77.9682126 27.1828679, 77.969638 27.1831971, 77.9709592 27.1834787, 77.9661096 27.1860339, 77.9634223 27.1877251))",Vinay Nagar,44768.0,47.0,
"POLYGON ((78.0418122 27.1644022, 78.0420053 27.163944, 78.0418766 27.1634476, 78.0419839 27.1606412, 78.0458195 27.1583321, 78.0467219 27.1579639, 78.047056 27.1594666, 78.0469794 27.1600544, 78.0475695 27.1609613, 78.0479128 27.1610718, 78.0490501 27.16195, 78.0493934 27.1618927, 78.0492432 27.1625609, 78.0461937 27.1626525, 78.0451422 27.1628625, 78.0448633 27.1632826, 78.0418122 27.1644022))",ITC Mughal,44151.5,53.0,
"POLYGON ((77.97421 27.145968, 77.977257 27.1453188, 77.9786852 27.145427, 77.9799297 27.1458089, 77.9808309 27.1455797, 77.981303 27.1458089, 77.9822042 27.1456561, 77.9824855 27.1461907, 77.986687 27.1437635, 77.9879143 27.1482338, 77.986777 27.1483483, 77.9856398 27.1489975, 77.9854896 27.1488639, 77.9825284 27.1502768, 77.9802753 27.1513651, 77.9792454 27.1517279, 77.9762628 27.1492839, 77.9748816 27.1472792, 77.97368 27.1466873, 77.97421 27.145968))",Uda ka Nagla,42610.5,85.0,
"POLYGON ((78.0437773 27.1945011, 78.0422326 27.1938227, 78.0391624 27.1921675, 78.0370825 27.1902792, 78.0392712 27.1884851, 78.0397433 27.1881797, 78.0396145 27.1875689, 78.0409449 27.1873781, 78.0422324 27.1874162, 78.0427044 27.1874162, 78.0437344 27.187149, 78.0442923 27.1869963, 78.0445927 27.1870727, 78.046481 27.1840951, 78.0493134 27.1811937, 78.0508583 27.1830261, 78.0530899 27.1863474, 78.0551499 27.1886378, 78.055579 27.188905, 78.0560511 27.1896914, 78.0542916 27.1900349, 78.0531758 27.1903785, 78.0518883 27.1914092, 78.0504721 27.1914092, 78.0487126 27.1917145, 78.0475968 27.1914092, 78.0465239 27.1917145, 78.0461377 27.192707, 78.0440777 27.1932033, 78.0442923 27.1936995, 78.0437773 27.1945011))",Nagla Kachhpura,42210.0,73.0,
"POLYGON ((77.9451148 27.202296, 77.9542558 27.1967232, 77.9555903 27.1952124, 77.9553958 27.1957751, 77.9536404 27.2030845, 77.9470744 27.2026264, 77.9451148 27.202296))",Sulabh Puram Colony,40599.5,36.0,
"POLYGON ((77.9913263 27.1720784, 77.9906483 27.1636265, 77.9967423 27.1656119, 77.9946169 27.1687327, 77.9946384 27.1705558, 77.9947778 27.1705462, 77.9947564 27.172207, 77.9913263 27.1720784))",Kishan Garh,39821.5,57.0,
"POLYGON ((78.0583277 27.204962, 78.0543366 27.2032475, 78.0521908 27.2025986, 78.0502577 27.2018734, 78.0478993 27.2004802, 78.0464812 27.199701, 78.0442496 27.1989758, 78.044979 27.1973694, 78.0450221 27.1974108, 78.0436488 27.1960748, 78.0422326 27.1963802, 78.0421896 27.1937813, 78.0604305 27.2018322, 78.0583277 27.204962))",Industrial Estate-Vijay Kumar,37852.0,68.0,
"POLYGON ((78.0371025 27.1949922, 78.0375531 27.1946105, 78.0384114 27.1933127, 78.0391624 27.1921675, 78.0422326 27.1938227, 78.0422326 27.1963802, 78.0436488 27.1960748, 78.044979 27.1973694, 78.0442496 27.1989758, 78.0419749 27.1982037, 78.0404713 27.1973779, 78.0394628 27.1968244, 78.0371025 27.1949922))",Nawalganj- Vijay Kumar,37831.5,67.0,
"POLYGON ((78.0288122 27.1894806, 78.0292414 27.1881827, 78.0292843 27.185167, 78.0296152 27.184515, 78.0310744 27.1845913, 78.0326622 27.1850876, 78.0370825 27.1902792, 78.0391624 27.1921675, 78.0352066 27.189557, 78.0288122 27.1894806))",Motimahal,37627.5,28.0,
"POLYGON ((77.9967875 27.1895794, 78.001137 27.1893991, 78.0007955 27.1923447, 78.0013534 27.1949213, 78.0006239 27.1950167, 77.9998514 27.1949022, 77.9988643 27.194635, 77.9982206 27.1942533, 77.9974696 27.1935853, 77.9969546 27.1926501, 77.9969546 27.1918103, 77.9967875 27.1895794))",Raja ki Mandi,37028.0,52.0,
"POLYGON ((77.9890398 27.1826519, 77.9887261 27.181379, 77.9887261 27.1803483, 77.9891304 27.178865, 77.9890265 27.1776759, 77.9894952 27.1776815, 77.9901604 27.1779106, 77.9920916 27.1787696, 77.9972081 27.1809124, 77.9940609 27.1806792, 77.9929308 27.1809041, 77.9923014 27.1808576, 77.9916147 27.1812012, 77.990456 27.1820793, 77.9890398 27.1826519))",Soron Katra,36646.0,43.0,
"POLYGON ((77.9744246 27.1373753, 77.9784157 27.1364969, 77.9786732 27.136917, 77.9844239 27.1350075, 77.9858401 27.1403542, 77.9830935 27.1407743, 77.9797461 27.1426456, 77.9766562 27.143142, 77.977257 27.1453188, 77.97421 27.145968, 77.9703477 27.1432948, 77.9735663 27.1424546, 77.9756692 27.1418818, 77.97524 27.1403924, 77.9759267 27.1401632, 77.9744246 27.1373753))",Azizpura,35969.5,71.0,
"POLYGON ((77.9648801 27.209554, 77.9696866 27.2085616, 77.9831262 27.203818, 77.9835554 27.2049249, 77.9844995 27.2046959, 77.9850145 27.2058409, 77.9856153 27.2066043, 77.9835554 27.2071768, 77.9839202 27.2100202, 77.977803 27.209595, 77.9759576 27.209595, 77.9707842 27.2108966, 77.9651623 27.2097898, 77.9648801 27.209554))",Transport Nagar,35065.5,44.0,
"POLYGON ((78.0302122 27.2066614, 78.0294398 27.206127, 78.0277231 27.2029591, 78.0278692 27.2021429, 78.0251273 27.1968334, 78.0263672 27.1957303, 78.0266676 27.1947379, 78.0275688 27.1942798, 78.0303583 27.1988221, 78.0315599 27.199929, 78.0316457 27.2004634, 78.0323324 27.2006543, 78.0342207 27.2035933, 78.0340618 27.2055344, 78.0302122 27.2066614))",Krishna Colony,34964.0,53.0,
"POLYGON ((78.0074067 27.2044053, 78.0078648 27.2017484, 78.0089806 27.201443, 78.0095385 27.2009468, 78.0114219 27.2010218, 78.0126713 27.2000321, 78.0143904 27.1992891, 78.0148756 27.1985509, 78.0151438 27.199281, 78.0156374 27.199782, 78.0157457 27.2004739, 78.0133263 27.2021144, 78.0126906 27.2025843, 78.0125914 27.2030694, 78.0116044 27.20368, 78.0105073 27.2036419, 78.0090911 27.2042526, 78.0074067 27.2044053))",Wazirpura,34912.0,59.0,
"POLYGON ((77.9395405 27.1752083, 77.939469 27.173451, 77.9437391 27.1715134, 77.9453484 27.1707785, 77.9480521 27.1692513, 77.9496399 27.1680677, 77.9541152 27.1699159, 77.9632562 27.172703, 77.9395405 27.1752083))",Sanjiv Gandhi Girls Inter College,34354.0,48.0,
"POLYGON ((77.9901634 27.2127274, 77.9908056 27.2128208, 77.9906554 27.2120956, 77.9896255 27.2106072, 77.9940028 27.2109316, 77.996 27.211, 77.9958053 27.2119811, 77.9959769 27.2130689, 77.9960413 27.2134505, 77.9953547 27.2135459, 77.9951186 27.2161029, 77.9937668 27.2159312, 77.9938097 27.2163701, 77.9917298 27.2165534, 77.9905174 27.2166584, 77.9899702 27.2151891, 77.9901634 27.2127274))",Lawyers Colony,34157.0,35.0,
"POLYGON ((78.0512533 27.1333309, 78.0541684 27.1294849, 78.076199 27.148063, 78.074225 27.149514, 78.0709832 27.1515101, 78.0519399 27.1343239, 78.0512533 27.1333309))",Chamrauli,31221.5,39.0,
"POLYGON ((78.0583708 27.2050034, 78.0604736 27.2018736, 78.0756657 27.2085148, 78.0751078 27.2095071, 78.0745928 27.2097361, 78.0740349 27.2108048, 78.0737774 27.2116444, 78.0742924 27.2127894, 78.0749361 27.2133619, 78.0737844 27.2142436, 78.0725827 27.212946, 78.0697932 27.2118011, 78.067898 27.2104995, 78.0656235 27.2092781, 78.063821 27.2085911, 78.0628769 27.2076751, 78.0583708 27.2050034))",Sahara,30960.5,55.0,
"POLYGON ((77.9222956 27.1778513, 77.9392 27.162086, 77.939469 27.173451, 77.9401898 27.1826104, 77.9222956 27.1778513))",Patholi,29417.5,31.0,
"POLYGON ((77.9361966 27.2136974, 77.936104 27.2128896, 77.9359391 27.2123234, 77.938634 27.2119434, 77.9415006 27.2115633, 77.9521436 27.2099413, 77.951748 27.2112714, 77.9403246 27.2127136, 77.9361966 27.2136974))",Upadhyaypuram,29140.0,15.0,
"POLYGON ((77.9792454 27.1517279, 77.9802753 27.1513651, 77.9854896 27.1488639, 77.9856398 27.1489975, 77.986777 27.1483483, 77.9879143 27.1482338, 77.9882022 27.1492309, 77.9883748 27.1505276, 77.9877739 27.1511386, 77.981637 27.1542316, 77.9792454 27.1517279))",Naripura,28643.0,47.0,
"POLYGON ((77.9503816 27.1672815, 77.9517548 27.1654488, 77.9720538 27.1715576, 77.9728474 27.1719492, 77.9632562 27.172703, 77.9541152 27.1699159, 77.9523127 27.1691905, 77.9496399 27.1680677, 77.9503816 27.1672815))",ASF Colony,26237.5,32.0,
"POLYGON ((77.979305 27.212801, 77.977803 27.209595, 77.9896255 27.2106072, 77.9906554 27.2120956, 77.9908056 27.2128208, 77.9901634 27.2127274, 77.9878459 27.2128038, 77.9876528 27.2126702, 77.985004 27.212686, 77.979305 27.212801))",Kailash Vihar,22960.0,38.0,
"POLYGON ((77.9967423 27.1656119, 77.9985448 27.1629392, 78.0059691 27.1636265, 78.0070849 27.1643519, 78.0090161 27.1643901, 78.0091008 27.1649909, 78.0086717 27.1665564, 78.0097446 27.1706799, 78.0076846 27.1694963, 78.005968 27.1677782, 78.0037364 27.1683127, 78.0021486 27.1669764, 77.9967423 27.1656119))",Namner,22502.0,31.0,
"POLYGON ((77.9400984 27.1818511, 77.9395405 27.1752083, 77.9458383 27.1745402, 77.9471794 27.1807821, 77.9400984 27.1818511))",Kalwari,22068.0,28.0,
"POLYGON ((77.9502741 27.1802539, 77.9494373 27.1758635, 77.9500596 27.1756345, 77.9499019 27.1741153, 77.953793 27.173629, 77.9544796 27.1797374, 77.9523051 27.1798992, 77.9516399 27.180071, 77.9502741 27.1802539))",Pushpanjali Nagar,17609.0,31.0,
"POLYGON ((78.0139442 27.1694699, 78.0142232 27.1685154, 78.0148539 27.1667974, 78.0149612 27.1660338, 78.015296 27.1662818, 78.0177851 27.1658809, 78.0194803 27.1657664, 78.0195232 27.1656136, 78.0205317 27.1654991, 78.0209609 27.1655564, 78.0202957 27.1664918, 78.019094 27.1673509, 78.0188151 27.1673318, 78.0187293 27.1676754, 78.0179782 27.1680954, 78.0176778 27.1684199, 78.017077 27.1690117, 78.0168839 27.1696799, 78.0164762 27.1702144, 78.0160685 27.1706726, 78.01609 27.1712834, 78.0156534 27.1731608, 78.014434 27.1730955, 78.0132072 27.1732467, 78.0126064 27.1731608, 78.0120004 27.1724614, 78.0112275 27.171799, 78.0121288 27.1709018, 78.0132231 27.1703482, 78.0136952 27.1700045, 78.0139442 27.1694699))",Baluganj,17004.0,25.0,
"POLYGON ((78.0112275 27.171799, 78.0097446 27.1706799, 78.0087599 27.1670837, 78.0086717 27.1665564, 78.0091008 27.1649909, 78.0090161 27.1643901, 78.0120429 27.1638956, 78.0176434 27.1630746, 78.0241652 27.162061, 78.0243382 27.1627501, 78.0225572 27.1637811, 78.022053 27.1645447, 78.0215434 27.1649647, 78.0209609 27.1655564, 78.0205317 27.1654991, 78.0195232 27.1656136, 78.0194803 27.1657664, 78.015296 27.1662818, 78.0149612 27.1660338, 78.0148539 27.1667974, 78.0141672 27.1687446, 78.0140385 27.1693364, 78.0136952 27.1700045, 78.0132231 27.1703482, 78.012515 27.1706727, 78.0121288 27.1709018, 78.0116782 27.1712836, 78.0112275 27.171799))",Shahzad Mandi,16965.5,18.0,
"POLYGON ((78.0515453 27.2378143, 78.0599561 27.2348753, 78.0599561 27.2488783, 78.0552354 27.2511293, 78.0550637 27.2508622, 78.05442 27.2492598, 78.0535188 27.243117, 78.0515453 27.2378143))",Nai Ki Sarai,16944.5,22.0,
"POLYGON ((77.979305 27.212801, 77.985004 27.212686, 77.985034 27.2138573, 77.9843483 27.214712, 77.98349 27.2148647, 77.9831038 27.2142159, 77.9824171 27.2145593, 77.9821167 27.2158188, 77.9817305 27.2164294, 77.9815588 27.2172308, 77.9805718 27.2177079, 77.9798093 27.2180772, 77.9793479 27.2157492, 77.979305 27.212801))",Nirbhay Nagar,14965.0,22.0,
"POLYGON ((78.0164421 27.1794861, 78.0152834 27.1787035, 78.0145324 27.1776918, 78.0138672 27.1762792, 78.0135882 27.1750384, 78.0130141 27.1736284, 78.0126064 27.1731608, 78.0132072 27.1732467, 78.0135183 27.1731989, 78.0146234 27.1730844, 78.0156534 27.1731608, 78.0175416 27.1734089, 78.0186789 27.1735425, 78.0190007 27.1744397, 78.019623 27.1749361, 78.0211251 27.1753178, 78.0217044 27.1756805, 78.0211251 27.1763105, 78.0204599 27.1771313, 78.0190437 27.1778757, 78.0183785 27.1785057, 78.017842 27.1793646, 78.0169194 27.1795746, 78.0164421 27.1794861))",Munda Para,13873.5,26.0,
"POLYGON ((77.9471794 27.1807821, 77.9458383 27.1745402, 77.9499019 27.1741153, 77.9500596 27.1756345, 77.9494373 27.1758635, 77.9502741 27.1802539, 77.9471794 27.1807821))",Bilashganj,12697.5,16.0,
"POLYGON ((77.9922791 27.1474743, 77.9921803 27.1466466, 77.9911718 27.1449472, 77.9908499 27.1446608, 77.9926309 27.144088, 77.9923305 27.1433815, 77.9927597 27.1431142, 77.9927548 27.1419432, 77.9926093 27.1416249, 77.9929097 27.1410139, 77.9924805 27.1390662, 77.9946263 27.138417, 77.9943259 27.1379205, 77.9960969 27.1371359, 77.9965668 27.1369235, 77.9969939 27.1367348, 77.9970905 27.1388211, 77.9992362 27.1386492, 77.9996439 27.1396994, 78.0023249 27.1426306, 78.0035229 27.145794, 77.9922791 27.1474743))",Defence Colony,12506.0,20.0,
"POLYGON ((77.9726389 27.2208072, 77.9743483 27.2205292, 77.9735329 27.2186592, 77.9748096 27.2178673, 77.9761078 27.2183443, 77.9764726 27.2186687, 77.9798093 27.2180772, 77.9805718 27.2177079, 77.9816661 27.2187955, 77.9811297 27.2192344, 77.9813228 27.2204938, 77.9819021 27.2205319, 77.9833827 27.2210853, 77.9827025 27.2216086, 77.9820524 27.2221538, 77.9799924 27.2231079, 77.9796555 27.2232114, 77.9786041 27.2233068, 77.9775098 27.2233259, 77.9769304 27.2231541, 77.9753211 27.2226962, 77.9737976 27.2223527, 77.9726389 27.2208072))",Galena,12062.5,25.0,
"POLYGON ((78.0156534 27.1731608, 78.01609 27.1712834, 78.0160685 27.1706726, 78.0168839 27.1696799, 78.017077 27.1690117, 78.0179782 27.1680954, 78.0187293 27.1676754, 78.0188151 27.1673318, 78.019094 27.1673509, 78.0202957 27.1664918, 78.0209609 27.1655564, 78.022053 27.1645447, 78.0225572 27.1637811, 78.0243382 27.1627501, 78.0241652 27.162061, 78.0257472 27.1616262, 78.0254039 27.1671625, 78.0259189 27.1672007, 78.0260906 27.1680407, 78.0265197 27.1680789, 78.0264768 27.1689188, 78.0273351 27.1693006, 78.0272922 27.1726986, 78.0265197 27.173004, 78.025361 27.1737676, 78.0248031 27.175142, 78.0217044 27.1756805, 78.0211251 27.1753178, 78.019623 27.1749361, 78.0190007 27.1744397, 78.0186789 27.1735425, 78.0156534 27.1731608))",Nai Basti,11611.5,26.0,
"POLYGON ((77.9879143 27.1482338, 77.986687 27.1437635, 77.9888327 27.1428088, 77.9889615 27.1415485, 77.9908928 27.1417776, 77.9924378 27.1416821, 77.9927382 27.141472, 77.9927597 27.1431142, 77.9923305 27.1433815, 77.9926309 27.144088, 77.992352 27.1442407, 77.9908499 27.1446608, 77.9911718 27.1449472, 77.9921803 27.1466466, 77.9922791 27.1474743, 77.9928799 27.1505292, 77.98979 27.1510639, 77.9882106 27.1493579, 77.9879143 27.1482338))",Nagla Kachhan,11222.5,18.0,
"POLYGON ((77.9970905 27.1388211, 77.9970476 27.1383533, 77.9969939 27.1367348, 77.9972441 27.136622, 77.9968579 27.1355144, 77.9967292 27.134636, 78.0011924 27.1342923, 78.0075833 27.1340853, 78.0078622 27.1357275, 78.0080554 27.1371406, 78.0035278 27.1378854, 78.0034634 27.1392412, 78.0009743 27.1394703, 77.9996439 27.1396994, 77.9995044 27.1392793, 77.9992362 27.1386492, 77.9985496 27.1387065, 77.9970905 27.1388211))",Hastinapuri,11181.0,17.0,
"POLYGON ((78.0154322 27.2421484, 78.0156897 27.2395157, 78.0213052 27.2391265, 78.022936 27.2376193, 78.0230862 27.2367417, 78.031047 27.2365319, 78.030253 27.244125, 78.023378 27.252824, 78.0214688 27.2540356, 78.0156323 27.2469392, 78.0154322 27.2421484))",Khanpur,11159.5,21.0,
"POLYGON ((78.0030888 27.2624707, 78.0023163 27.2536963, 78.0036467 27.2535055, 78.0036037 27.2523991, 78.0030458 27.2488128, 78.0025738 27.2485458, 78.0025309 27.2476682, 78.0034802 27.2478906, 78.007922 27.2474137, 78.0081528 27.2485839, 78.0077236 27.2502626, 78.0081528 27.2519413, 78.0078953 27.2537344, 78.0097406 27.2543067, 78.0109423 27.2562142, 78.0122726 27.2589229, 78.007936 27.260911, 78.0030888 27.2624707))",Khanpur Ehtmali,10736.0,10.0,
"POLYGON ((77.9967423 27.1656119, 78.0021486 27.1669764, 78.0037364 27.1683127, 78.0028245 27.1689331, 78.0026743 27.1726175, 78.0035755 27.1743737, 77.9965481 27.1724552, 77.9947564 27.172207, 77.9947778 27.1705462, 77.9946384 27.1705558, 77.9946491 27.1701453, 77.9946169 27.1687327, 77.9967423 27.1656119))",Model Town,10224.5,14.0,
"POLYGON ((78.002745 27.1707763, 78.0040324 27.1708526, 78.0042792 27.1706617, 78.0057383 27.170404, 78.0058885 27.1713394, 78.0092252 27.1713871, 78.0086024 27.1733334, 78.0087955 27.1753378, 78.0081518 27.1764068, 78.0061562 27.1759486, 78.0046757 27.1749751, 78.0035755 27.1743737, 78.0026743 27.1726175, 78.002745 27.1707763))",Mohanpura,9641.5,19.0,
"POLYGON ((77.939469 27.173451, 77.9393832 27.1678004, 77.9392 27.162086, 77.9517548 27.1654488, 77.9496399 27.1680677, 77.9480521 27.1692513, 77.9453484 27.1707785, 77.939469 27.173451))",Sucheta,9280.5,13.0,
"POLYGON ((77.9944546 27.1231778, 77.994931 27.122821, 78.0031108 27.1211855, 78.0041407 27.1234008, 78.007565 27.1331196, 78.0075833 27.1340853, 78.0011924 27.1342923, 78.0012782 27.1327646, 77.9996903 27.1301675, 77.9992612 27.1291362, 77.9979308 27.1283342, 77.99527 27.1240181, 77.9947551 27.1236744, 77.9944546 27.1231778))",Sewla Jat,7924.5,16.0,
"POLYGON ((77.9904187 27.2649886, 77.9905904 27.2642257, 77.9920066 27.2640731, 77.9914487 27.2584271, 77.991277 27.254841, 77.9918779 27.2524756, 77.993538 27.25123, 77.9965494 27.2452771, 77.997515 27.2455442, 77.9980515 27.246002, 77.9987596 27.2454297, 77.998899 27.2468986, 77.9985664 27.2477571, 78.0017422 27.24749, 78.0025309 27.2476682, 78.0025738 27.2485458, 78.0030458 27.2488128, 78.0035937 27.2520178, 78.0036467 27.2535055, 78.0023163 27.2536963, 78.0030888 27.2624707, 77.996239 27.264493, 77.9904187 27.2649886))",Sikandarpur Mustkil,7660.0,15.0,
"POLYGON ((78.0028245 27.1689331, 78.0037364 27.1683127, 78.005968 27.1677782, 78.0076846 27.1694963, 78.0097446 27.1706799, 78.0092252 27.1713871, 78.0058885 27.1713394, 78.0057383 27.170404, 78.0042792 27.1706617, 78.0040324 27.1708526, 78.0033351 27.1708049, 78.002745 27.1707763, 78.0028245 27.1689331))",Katlupur,7003.0,6.0,
"POLYGON ((77.9968579 27.1355144, 77.9972441 27.136622, 77.9943259 27.1379205, 77.9946263 27.138417, 77.9924805 27.1390662, 77.9929097 27.1410139, 77.9926093 27.1416249, 77.9911073 27.1417777, 77.9889615 27.1415485, 77.9888327 27.1428088, 77.986687 27.1437635, 77.9864724 27.1426178, 77.9860003 27.1410521, 77.9847987 27.1360873, 77.9893048 27.1331465, 77.9891331 27.1313896, 77.9898627 27.1308549, 77.9893906 27.1301675, 77.9938967 27.1283342, 77.9917939 27.1245911, 77.9944546 27.1231778, 77.9947551 27.1236744, 77.99527 27.1240181, 77.9979308 27.1283342, 77.9992612 27.1291362, 77.9996903 27.1301675, 78.0012782 27.1327646, 78.0011924 27.1342923, 77.9998191 27.1344069, 77.9967292 27.134636, 77.9968579 27.1355144))",Nainana-Brahman,6828.0,15.0,
"POLYGON ((78.0122726 27.2589229, 78.0097406 27.2543067, 78.0078953 27.2537344, 78.0081528 27.2519413, 78.0077236 27.2502626, 78.0081528 27.2485839, 78.007922 27.2474137, 78.0123637 27.246002, 78.0131791 27.2429878, 78.0154322 27.2421484, 78.0156323 27.2469392, 78.0214688 27.2540356, 78.015304 27.257554, 78.0122726 27.2589229))",Khanpur Mustkil,5435.0,6.0,
"POLYGON ((77.9803512 27.202766, 77.9776838 27.1992397, 77.9764089 27.1974432, 77.9805073 27.1952102, 77.981666 27.1962408, 77.9828677 27.1955537, 77.9826469 27.1953816, 77.9840631 27.1946181, 77.9871959 27.1962977, 77.9890891 27.1997979, 77.9803512 27.202766))",Mental Hospital Campus,3517.5,13.0,
"POLYGON ((77.977257 27.1453188, 77.9766562 27.143142, 77.9797461 27.1426456, 77.9830935 27.1407743, 77.9858401 27.1403542, 77.986687 27.1437635, 77.9824855 27.1461907, 77.9822042 27.1456561, 77.981303 27.1458089, 77.9808309 27.1455797, 77.9799297 27.1458089, 77.9786852 27.145427, 77.977257 27.1453188))",Nagla Azizpura,2226.5,5.0,
"POLYGON ((78.0043034 27.1240294, 77.9995438 27.1139744, 78.0127617 27.1095814, 78.0175643 27.1204008, 78.0140492 27.1217667, 78.0133625 27.1216904, 78.0078654 27.1229981, 78.0076508 27.1237238, 78.0043034 27.1240294))",Nagla Parsoti,1401.5,2.0,
"POLYGON ((77.9847987 27.1360873, 77.9844239 27.1350075, 77.9826113 27.1294987, 77.9845687 27.1286477, 77.9917939 27.1245911, 77.9938967 27.1283342, 77.9893906 27.1301675, 77.9898627 27.1308549, 77.9891331 27.1313896, 77.9893048 27.1331465, 77.9847987 27.1360873))",Chak Vi Chor Nagaria,,,
"POLYGON ((77.9904187 27.2649886, 77.983045 27.26549, 77.978806 27.261581, 77.980236 27.258974, 77.9842909 27.2575955, 77.9918779 27.2524756, 77.991277 27.254841, 77.991329 27.2587019, 77.9920066 27.2640731, 77.9905904 27.2642257, 77.9904187 27.2649886))",Sikandarpur Ehtmali,,,
"POLYGON ((78.0266895 27.1298793, 78.0316363 27.1290117, 78.0345136 27.1325272, 78.0369609 27.1308285, 78.0406522 27.1351923, 78.0414037 27.1347008, 78.0427101 27.136333, 78.043287 27.1371202, 78.042764 27.1375744, 78.0440046 27.1388135, 78.0463824 27.1402818, 78.0443463 27.1428706, 78.039957 27.1462655, 78.0349019 27.1502475, 78.0341754 27.1437107, 78.0321667 27.1360519, 78.0266895 27.1298793))",Polygon 146,,,
"POLYGON ((78.0248031 27.175142, 78.025361 27.1737676, 78.0271326 27.1726808, 78.0292663 27.1724313, 78.0311761 27.1716105, 78.0339334 27.1696919, 78.0360898 27.167697, 78.0378923 27.1700642, 78.0387506 27.1705987, 78.0391368 27.1717059, 78.0360469 27.1723932, 78.0333983 27.1733489, 78.0300387 27.1738057, 78.0267129 27.1753616, 78.0248031 27.175142))",Taj Gardens,,,
